sample_identifier	project_id	sample_type_id	sample_date	sample_range	container_identifier	container_type_id	container_status_id	container_parent_uid	container_range
TESTOTOLITHE1	1	2	01/08/16		C-TEST1	11	1	21	Droite
TESTOTOLITHE2	1	2	01/08/16		C-TEST2	11	1	21	Gauche
TESTOTOLITHE3	1	2	01/08/16		C-TEST3	11	1	22	central
TESTOTOLITHE4	1	2	01/08/16		C-TEST4	11	1	23	central droit
					TRANSECT-08/16-1	8	3		
					TRANSECT-08/16-2	8	3		
					TRANSECT-08/16-3	8	3		
					TRANSECT-08/16-4	8	3		
TESTALOSON1	3	1	01/09/16						
TESTOTOLITHE3	1	2	01/08/16		C-TEST3	11	1	22	central
TESTOTOLITHE4	1	2	01/08/16		C-TEST4	11	1	22	central droit
